ORF,Name,Allele,Strain_ID,Plate,Row,Column
YOR202W,HIS3,,dma1,6,1,4
YOR202W,HIS3,,dma1,6,1,5
YOR202W,HIS3,,dma1,6,1,6
YOR202W,HIS3,,dma1,6,1,7
YOR202W,HIS3,,dma1,6,1,8
YOR202W,HIS3,,dma1,6,1,9
YOR202W,HIS3,,dma1,6,1,10
YOR202W,HIS3,,dma1,6,1,11
YOR202W,HIS3,,dma1,6,1,12
YOR202W,HIS3,,dma1,6,1,13
YOR202W,HIS3,,dma1,6,1,14
YOR202W,HIS3,,dma1,6,1,15
YOR202W,HIS3,,dma1,6,1,16
YOR202W,HIS3,,dma1,6,1,17
YOR202W,HIS3,,dma1,6,1,18
YOR202W,HIS3,,dma1,6,1,19
YOR202W,HIS3,,dma1,6,1,20
YOR202W,HIS3,,dma1,6,1,21
YOR202W,HIS3,,dma1,6,1,22
YOR202W,HIS3,,dma1,6,1,23
YOR202W,HIS3,,dma1,6,1,24
YOR202W,HIS3,,dma1,6,2,1
YHR066W,SSF1,,dma2113,6,2,2
YHR181W,SVP26,,dma2210,6,2,3
YHR061C,GIC1,,dma2114,6,2,4
YHR180W,,,dma2211,6,2,5
YHR059W,FYV4,,dma2115,6,2,6
YHR179W,OYE2,,dma2212,6,2,7
YHR057C,CPR2,,dma2116,6,2,8
YHR178W,STB5,,dma2213,6,2,9
YHR050W,SMF2,,dma2117,6,2,10
YHR176W,FMO1,,dma2214,6,2,11
YHR049W,FSH1,,dma2118,6,2,12
YHR171W,ATG7,,dma2215,6,2,13
YHR049C-A,,,dma2119,6,2,14
YHR167W,THP2,,dma2216,6,2,15
YHR048W,YHK8,,dma2120,6,2,16
YHR163W,SOL3,,dma2217,6,2,17
YHR047C,AAP1,,dma2121,6,2,18
YHR162W,MPC2,,dma2218,6,2,19
YHR046C,INM1,,dma2122,6,2,20
YHR161C,YAP1801,,dma2219,6,2,21
YHR045W,,,dma2123,6,2,22
YHR160C,PEX18,,dma2220,6,2,23
YOR202W,HIS3,,dma1,6,2,24
YOR202W,HIS3,,dma1,6,3,1
YGR178C,PBP1,,dma1933,6,3,2
YHL006C,SHU1,,dma2030,6,3,3
YGR177C,ATF2,,dma1934,6,3,4
YHL005C,,,dma2031,6,3,5
YGR176W,,,dma1935,6,3,6
YHL003C,LAG1,,dma2032,6,3,7
YGR174C,CBP4,,dma1936,6,3,8
YHL002W,HSE1,,dma2033,6,3,9
YGR173W,RBG2,,dma1937,6,3,10
YGR295C,COS6,,dma2034,6,3,11
YGR170W,PSD2,,dma1938,6,3,12
YGR290W,,,dma2035,6,3,13
YGR169C,PUS6,,dma1939,6,3,14
YGR288W,MAL13,,dma2036,6,3,15
YGR168C,,,dma1940,6,3,16
YGR287C,IMA1,,dma2037,6,3,17
YGR166W,TRS65,,dma1941,6,3,18
YGR286C,BIO2,,dma2038,6,3,19
YGR164W,,,dma1942,6,3,20
YGR284C,ERV29,,dma2039,6,3,21
YGR163W,GTR2,gtr2-supp1,dma1943,6,3,22
YGR283C,,,dma2040,6,3,23
YOR202W,HIS3,,dma1,6,3,24
YOR202W,HIS3,,dma1,6,4,1
YHR082C,KSP1,,dma2125,6,4,2
YHR200W,RPN10,,dma2222,6,4,3
YHR081W,LRP1,,dma2126,6,4,4
YHR199C,AIM46,,dma2223,6,4,5
YHR080C,LAM4,,dma2127,6,4,6
YHR198C,AIM18,,dma2224,6,4,7
YHR079C-A,SAE3,,dma2128,6,4,8
YHR195W,NVJ1,,dma2225,6,4,9
YHR079C,IRE1,,dma2129,6,4,10
YHR194W,MDM31,,dma2226,6,4,11
YHR078W,,,dma2130,6,4,12
YHR193C,EGD2,,dma2227,6,4,13
YHR077C,NMD2,,dma2131,6,4,14
YHR191C,CTF8,,dma2228,6,4,15
YHR076W,PTC7,,dma2132,6,4,16
YHR189W,PTH1,,dma2229,6,4,17
YHR075C,PPE1,,dma2133,6,4,18
YHR185C,PFS1,,dma2230,6,4,19
YHR073W,OSH3,,dma2134,6,4,20
YHR184W,SSP1,,dma2231,6,4,21
YHR067W,HTD2,,dma2135,6,4,22
YHR182W,,,dma2232,6,4,23
YOR202W,HIS3,,dma1,6,4,24
YOR202W,HIS3,,dma1,6,5,1
YGR196C,FYV8,,dma1945,6,5,2
YHL020C,OPI1,,dma2042,6,5,3
YGR194C,XKS1,,dma1946,6,5,4
YHL019C,APM2,,dma2043,6,5,5
YGR193C,PDX1,,dma1947,6,5,6
YHL017W,,,dma2044,6,5,7
YGR192C,TDH3,,dma1948,6,5,8
YHL016C,DUR3,,dma2045,6,5,9
YGR189C,CRH1,,dma1949,6,5,10
YHL014C,YLF2,,dma2046,6,5,11
YGR188C,BUB1,bub1-supp1,dma1950,6,5,12
YHL013C,OTU2,,dma2047,6,5,13
YGR187C,HGH1,,dma1951,6,5,14
YHL012W,,,dma2048,6,5,15
YGR184C,UBR1,,dma1952,6,5,16
YHL010C,ETP1,,dma2049,6,5,17
YGR183C,QCR9,,dma1953,6,5,18
YHL009C,YAP3,,dma2050,6,5,19
YGR182C,,,dma1954,6,5,20
YHL008C,,,dma2051,6,5,21
YGR181W,TIM13,,dma1955,6,5,22
YHL007C,STE20,,dma2052,6,5,23
YOR202W,HIS3,,dma1,6,5,24
YOR202W,HIS3,,dma1,6,6,1
YHR105W,YPT35,,dma2137,6,6,2
YIL006W,YIA6,,dma2234,6,6,3
YHR104W,GRE3,,dma2138,6,6,4
YIL005W,EPS1,,dma2235,6,6,5
YHR103W,SBE22,,dma2139,6,6,6
YIL002C,INP51,,dma2236,6,6,7
YHR097C,,,dma2140,6,6,8
YIL001W,,,dma2237,6,6,9
YHR096C,HXT5,,dma2141,6,6,10
YHR210C,,,dma2238,6,6,11
YHR095W,,,dma2142,6,6,12
YHR209W,CRG1,,dma2239,6,6,13
YHR094C,HXT1,,dma2143,6,6,14
YHR207C,SET5,,dma2240,6,6,15
YHR093W,AHT1,,dma2144,6,6,16
YHR206W,SKN7,,dma2241,6,6,17
YHR092C,HXT4,,dma2145,6,6,18
YHR204W,MNL1,,dma2242,6,6,19
YHR087W,RTC3,,dma2146,6,6,20
YHR203C,RPS4B,,dma2243,6,6,21
YHR086W,NAM8,,dma2147,6,6,22
YHR202W,,,dma2244,6,6,23
YOR202W,HIS3,,dma1,6,6,24
YOR202W,HIS3,,dma1,6,7,1
YGR209C,TRX2,,dma1957,6,7,2
YHL031C,GOS1,gos1-supp1,dma2054,6,7,3
YGR208W,SER2,,dma1958,6,7,4
YHL030W,ECM29,,dma2055,6,7,5
YGR207C,CIR1,,dma1959,6,7,6
YHL029C,OCA5,,dma2056,6,7,7
YGR206W,MVB12,,dma1960,6,7,8
YHL028W,WSC4,,dma2057,6,7,9
YGR205W,TDA10,,dma1961,6,7,10
YHL027W,RIM101,,dma2058,6,7,11
YGR203W,YCH1,,dma1962,6,7,12
YHL026C,,,dma2059,6,7,13
YGR202C,PCT1,,dma1963,6,7,14
YHL025W,SNF6,,dma2060,6,7,15
YGR201C,,,dma1964,6,7,16
YHL024W,RIM4,,dma2061,6,7,17
YGR200C,ELP2,,dma1965,6,7,18
YHL023C,NPR3,,dma2062,6,7,19
YGR199W,PMT6,,dma1966,6,7,20
YHL022C,SPO11,,dma2063,6,7,21
YGR197C,SNG1,,dma1967,6,7,22
YHL021C,AIM17,,dma2064,6,7,23
YOR202W,HIS3,,dma1,6,7,24
YOR202W,HIS3,,dma1,6,8,1
YHR117W,TOM71,,dma2149,6,8,2
YIL016W,SNL1,,dma2246,6,8,3
YHR116W,COX23,,dma2150,6,8,4
YIL015W,BAR1,,dma2247,6,8,5
YHR115C,DMA1,,dma2151,6,8,6
YIL014C-A,,,dma2248,6,8,7
YHR114W,BZZ1,,dma2152,6,8,8
YIL014W,MNT3,,dma2249,6,8,9
YHR113W,APE4,,dma2153,6,8,10
YIL013C,PDR11,,dma2250,6,8,11
YHR112C,,,dma2154,6,8,12
YIL012W,,,dma2251,6,8,13
YHR111W,UBA4,,dma2155,6,8,14
YIL011W,TIR3,,dma2252,6,8,15
YHR110W,ERP5,,dma2156,6,8,16
YIL010W,DOT5,,dma2253,6,8,17
YHR109W,CTM1,,dma2157,6,8,18
YIL009C-A,EST3,,dma2254,6,8,19
YHR108W,GGA2,,dma2158,6,8,20
YIL008W,URM1,,dma2255,6,8,21
YHR106W,TRR2,,dma2159,6,8,22
YIL007C,NAS2,,dma2256,6,8,23
YOR202W,HIS3,,dma1,6,8,24
YOR202W,HIS3,,dma1,6,9,1
YGR227W,DIE2,,dma1969,6,9,2
YHL043W,ECM34,,dma2066,6,9,3
YGR226C,,,dma1970,6,9,4
YHL042W,,,dma2067,6,9,5
YGR225W,AMA1,,dma1971,6,9,6
YHL041W,,,dma2068,6,9,7
YGR224W,AZR1,,dma1972,6,9,8
YHL040C,ARN1,,dma2069,6,9,9
YGR223C,HSV2,,dma1973,6,9,10
YHL039W,EFM1,,dma2070,6,9,11
YGR221C,TOS2,,dma1974,6,9,12
YHL037C,,,dma2071,6,9,13
YGR217W,CCH1,,dma1975,6,9,14
YHL036W,MUP3,,dma2072,6,9,15
YGR214W,RPS0A,,dma1976,6,9,16
YHL035C,VMR1,,dma2073,6,9,17
YGR213C,RTA1,,dma1977,6,9,18
YHL034C,SBP1,,dma2074,6,9,19
YGR212W,SLI1,,dma1978,6,9,20
YHL033C,RPL8A,,dma2075,6,9,21
YGR210C,,,dma1979,6,9,22
YHL032C,GUT1,,dma2076,6,9,23
YOR202W,HIS3,,dma1,6,9,24
YOR202W,HIS3,,dma1,6,10,1
YHR132W-A,IGO2,,dma2161,6,10,2
YIL034C,CAP2,,dma2258,6,10,3
YHR132C,ECM14,,dma2162,6,10,4
YIL032C,,,dma2259,6,10,5
YHR131C,,,dma2163,6,10,6
YIL030C,SSM4,,dma2260,6,10,7
YHR130C,,,dma2164,6,10,8
YIL029C,,,dma2261,6,10,9
YHR129C,ARP1,,dma2165,6,10,10
YIL028W,,,dma2262,6,10,11
YHR127W,,,dma2166,6,10,12
YIL027C,EMC5,,dma2263,6,10,13
YHR126C,ANS1,,dma2167,6,10,14
YIL025C,,,dma2264,6,10,15
YHR125W,,,dma2168,6,10,16
YIL024C,,,dma2265,6,10,17
YHR124W,NDT80,,dma2169,6,10,18
YIL023C,YKE4,,dma2266,6,10,19
YHR123W,EPT1,,dma2170,6,10,20
YIL020C,HIS6,,dma2267,6,10,21
YHR121W,LSM12,,dma2171,6,10,22
YIL017C,VID28,,dma2268,6,10,23
YOR202W,HIS3,,dma1,6,10,24
YOR202W,HIS3,,dma1,6,11,1
YGR238C,KEL2,,dma1981,6,11,2
YHR012W,VPS29,,dma2078,6,11,3
YGR237C,,,dma1982,6,11,4
YHR009C,TDA3,,dma2079,6,11,5
YGR236C,SPG1,,dma1983,6,11,6
YHR006W,STP2,,dma2080,6,11,7
YGR235C,MIC26,,dma1984,6,11,8
YHR005C,GPA1,,dma2081,6,11,9
YGR234W,YHB1,,dma1985,6,11,10
YHR004C,NEM1,,dma2082,6,11,11
YGR233C,PHO81,,dma1986,6,11,12
YHR003C,TCD1,,dma2083,6,11,13
YGR231C,PHB2,,dma1987,6,11,14
YHR001W-A,QCR10,,dma2084,6,11,15
YGR232W,NAS6,,dma1988,6,11,16
YHL047C,ARN2,,dma2085,6,11,17
YGR230W,BNS1,,dma1989,6,11,18
YHL046C,PAU13,,dma2086,6,11,19
YGR229C,SMI1,,dma1990,6,11,20
YHL045W,,,dma2087,6,11,21
YGR228W,,,dma1991,6,11,22
YHL044W,,,dma2088,6,11,23
YOR202W,HIS3,,dma1,6,11,24
YOR202W,HIS3,,dma1,6,12,1
YHR143W,DSE2,,dma2173,6,12,2
YIL045W,PIG2,,dma2270,6,12,3
YHR142W,CHS7,,dma2174,6,12,4
YIL044C,AGE2,,dma2271,6,12,5
YHR140W,,,dma2175,6,12,6
YIL043C,CBR1,,dma2272,6,12,7
YHR139C-A,,,dma2176,6,12,8
YIL042C,PKP1,,dma2273,6,12,9
YHR139C,SPS100,,dma2177,6,12,10
YIL041W,GVP36,,dma2274,6,12,11
YHR138C,,,dma2178,6,12,12
YIL040W,APQ12,,dma2275,6,12,13
YHR137W,ARO9,,dma2179,6,12,14
YIL039W,TED1,,dma2276,6,12,15
YHR136C,SPL2,,dma2180,6,12,16
YIL038C,NOT3,,dma2277,6,12,17
YHR135C,YCK1,,dma2181,6,12,18
YIL037C,PRM2,,dma2278,6,12,19
YHR134W,WSS1,,dma2182,6,12,20
YIL036W,CST6,,dma2279,6,12,21
YHR133C,NSG1,,dma2183,6,12,22
YIL035C,CKA1,,dma2280,6,12,23
YOR202W,HIS3,,dma1,6,12,24
YOR202W,HIS3,,dma1,6,13,1
YGR259C,,,dma1993,6,13,2
YHR029C,YHI9,,dma2090,6,13,3
YGR256W,GND2,,dma1994,6,13,4
YHR028C,DAP2,,dma2091,6,13,5
YGR250C,,,dma1995,6,13,6
YHR025W,THR1,,dma2092,6,13,7
YGR249W,MGA1,,dma1996,6,13,8
YHR022C,,,dma2093,6,13,9
YGR248W,SOL4,,dma1997,6,13,10
YHR021W-A,ECM12,,dma2094,6,13,11
YGR247W,CPD1,,dma1998,6,13,12
YHR021C,RPS27B,,dma2095,6,13,13
YGR244C,LSC2,,dma1999,6,13,14
YHR018C,ARG4,,dma2096,6,13,15
YGR243W,MPC3,,dma2000,6,13,16
YHR017W,YSC83,,dma2097,6,13,17
YGR242W,,,dma2001,6,13,18
YHR016C,YSC84,,dma2098,6,13,19
YGR241C,YAP1802,,dma2002,6,13,20
YHR015W,MIP6,,dma2099,6,13,21
YGR239C,PEX21,,dma2003,6,13,22
YHR014W,SPO13,,dma2100,6,13,23
YOR202W,HIS3,,dma1,6,13,24
YOR202W,HIS3,,dma1,6,14,1
YHR159W,TDA11,,dma2185,6,14,2
YIL059C,,,dma2282,6,14,3
YHR158C,KEL1,,dma2186,6,14,4
YIL058W,,,dma2283,6,14,5
YHR157W,REC104,,dma2187,6,14,6
YIL057C,RGI2,,dma2284,6,14,7
YHR156C,LIN1,,dma2188,6,14,8
YIL056W,VHR1,,dma2285,6,14,9
YHR155W,LAM1,,dma2189,6,14,10
YIL055C,,,dma2286,6,14,11
YHR154W,RTT107,,dma2190,6,14,12
YIL054W,,,dma2287,6,14,13
YHR153C,SPO16,,dma2191,6,14,14
YIL053W,GPP1,,dma2288,6,14,15
YHR152W,SPO12,,dma2192,6,14,16
YIL052C,RPL34B,,dma2289,6,14,17
YHR151C,MTC6,,dma2193,6,14,18
YIL050W,PCL7,,dma2290,6,14,19
YHR150W,PEX28,,dma2194,6,14,20
YIL049W,DFG10,,dma2291,6,14,21
YHR146W,CRP1,,dma2195,6,14,22
YIL047C,SYG1,,dma2292,6,14,23
YOR202W,HIS3,,dma1,6,14,24
YOR202W,HIS3,,dma1,6,15,1
YGR282C,BGL2,,dma2005,6,15,2
YHR044C,DOG1,,dma2102,6,15,3
YGR281W,YOR1,,dma2006,6,15,4
YHR043C,DOG2,,dma2103,6,15,5
YGR279C,SCW4,,dma2007,6,15,6
YHR041C,SRB2,,dma2104,6,15,7
YGR275W,RTT102,,dma2008,6,15,8
YHR039C,MSC7,,dma2105,6,15,9
YGR270W,YTA7,,dma2009,6,15,10
YHR037W,PUT2,,dma2106,6,15,11
YGR269W,,,dma2010,6,15,12
YHR035W,NEL1,,dma2107,6,15,13
YGR268C,HUA1,,dma2011,6,15,14
YHR034C,PIH1,,dma2108,6,15,15
YGR266W,,,dma2012,6,15,16
YHR033W,,,dma2109,6,15,17
YGR263C,SAY1,,dma2013,6,15,18
YHR032W,ERC1,,dma2110,6,15,19
YGR261C,APL6,,dma2014,6,15,20
YHR031C,RRM3,,dma2111,6,15,21
YGR260W,TNA1,,dma2015,6,15,22
YHR030C,SLT2,,dma2112,6,15,23
YOR202W,HIS3,,dma1,6,15,24
YOR202W,HIS3,,dma1,6,16,1
YOR202W,HIS3,,dma1,6,16,2
YOR202W,HIS3,,dma1,6,16,3
YOR202W,HIS3,,dma1,6,16,4
YOR202W,HIS3,,dma1,6,16,5
YOR202W,HIS3,,dma1,6,16,6
YOR202W,HIS3,,dma1,6,16,7
YOR202W,HIS3,,dma1,6,16,8
YOR202W,HIS3,,dma1,6,16,9
YOR202W,HIS3,,dma1,6,16,10
YOR202W,HIS3,,dma1,6,16,11
YOR202W,HIS3,,dma1,6,16,12
YOR202W,HIS3,,dma1,6,16,13
YOR202W,HIS3,,dma1,6,16,14
YOR202W,HIS3,,dma1,6,16,15
YOR202W,HIS3,,dma1,6,16,16
YOR202W,HIS3,,dma1,6,16,17
YOR202W,HIS3,,dma1,6,16,18
YOR202W,HIS3,,dma1,6,16,19
YOR202W,HIS3,,dma1,6,16,20
YOR202W,HIS3,,dma1,6,16,21
YOR202W,HIS3,,dma1,6,16,22
YOR202W,HIS3,,dma1,6,16,23
YOR202W,HIS3,,dma1,6,16,24
YOR202W,HIS3,,dma1,7,1,1
YOR202W,HIS3,,dma1,7,1,2
YOR202W,HIS3,,dma1,7,1,3
YOR202W,HIS3,,dma1,7,1,4
YOR202W,HIS3,,dma1,7,1,5
YOR202W,HIS3,,dma1,7,1,6
YOR202W,HIS3,,dma1,7,1,7
YOR202W,HIS3,,dma1,7,1,8
YOR202W,HIS3,,dma1,7,1,9
YOR202W,HIS3,,dma1,7,1,10
YOR202W,HIS3,,dma1,7,1,11
YOR202W,HIS3,,dma1,7,1,12
YOR202W,HIS3,,dma1,7,1,13
YOR202W,HIS3,,dma1,7,1,14
YOR202W,HIS3,,dma1,7,1,15
YOR202W,HIS3,,dma1,7,1,16
YOR202W,HIS3,,dma1,7,1,17
YOR202W,HIS3,,dma1,7,1,18
YOR202W,HIS3,,dma1,7,1,19
YOR202W,HIS3,,dma1,7,1,20
YOR202W,HIS3,,dma1,7,1,21
YOR202W,HIS3,,dma1,7,1,22
YOR202W,HIS3,,dma1,7,1,23
YOR202W,HIS3,,dma1,7,1,24
YOR202W,HIS3,,dma1,7,2,1
YJL110C,GZF3,,dma2497,7,2,2
YJL215C,,,dma2594,7,2,3
YJL108C,PRM10,,dma2498,7,2,4
YJL214W,HXT8,,dma2595,7,2,5
YJL105W,SET4,,dma2499,7,2,6
YJL213W,,,dma2596,7,2,7
YJL101C,GSH1,,dma2500,7,2,8
YJL212C,OPT1,,dma2597,7,2,9
YJL100W,LSB6,,dma2501,7,2,10
YJL211C,,,dma2598,7,2,11
YJL099W,CHS6,,dma2502,7,2,12
YJL210W,PEX2,,dma2599,7,2,13
YJL098W,SAP185,,dma2503,7,2,14
YJL208C,NUC1,,dma2600,7,2,15
YJL095W,BCK1,,dma2504,7,2,16
YJL207C,LAA1,,dma2601,7,2,17
YJL094C,KHA1,,dma2505,7,2,18
YJL205C,NCE101,,dma2602,7,2,19
YJL093C,TOK1,,dma2506,7,2,20
YJL206C,,,dma2603,7,2,21
YJL089W,SIP4,,dma2507,7,2,22
YJL204C,RCY1,,dma2604,7,2,23
YOR202W,HIS3,,dma1,7,2,24
YOR202W,HIS3,,dma1,7,3,1
YIL076W,SEC28,,dma2317,7,3,2
YIR020C,,,dma2414,7,3,3
YIL074C,SER33,,dma2318,7,3,4
YIR019C,FLO11,,dma2415,7,3,5
YIL073C,SPO22,,dma2319,7,3,6
YIR018W,YAP5,,dma2416,7,3,7
YIL072W,HOP1,,dma2320,7,3,8
YIR017C,MET28,,dma2417,7,3,9
YIL071C,PCI8,,dma2321,7,3,10
YIR016W,,,dma2418,7,3,11
YIL070C,MAM33,,dma2322,7,3,12
YIR014W,,,dma2419,7,3,13
YIL067C,,,dma2323,7,3,14
YIR013C,GAT4,,dma2420,7,3,15
YIL066C,RNR3,,dma2324,7,3,16
YIR009W,MSL1,,dma2421,7,3,17
YIL065C,FIS1,,dma2325,7,3,18
YIR007W,EGH1,,dma2422,7,3,19
YIL064W,EFM4,,dma2326,7,3,20
YIR005W,IST3,,dma2423,7,3,21
YIL060W,,,dma2327,7,3,22
YIR003W,AIM21,,dma2424,7,3,23
YOR202W,HIS3,,dma1,7,3,24
YOR202W,HIS3,,dma1,7,4,1
YJL131C,AIM23,,dma2509,7,4,2
YJR011C,,,dma2606,7,4,3
YJL130C,URA2,,dma2510,7,4,4
YJR010W,MET3,,dma2607,7,4,5
YJL128C,PBS2,,dma2511,7,4,6
YJR010C-A,SPC1,,dma2608,7,4,7
YJL126W,NIT2,,dma2512,7,4,8
YJR009C,TDH2,,dma2609,7,4,9
YJL124C,LSM1,,dma2513,7,4,10
YJR008W,MHO1,,dma2610,7,4,11
YJL123C,MTC1,,dma2514,7,4,12
YJR005W,APL1,,dma2611,7,4,13
YJL122W,ALB1,,dma2515,7,4,14
YJR003C,MRX12,,dma2612,7,4,15
YJL121C,RPE1,,dma2516,7,4,16
YJR001W,AVT1,,dma2613,7,4,17
YJL116C,NCA3,,dma2517,7,4,18
YJL218W,,,dma2614,7,4,19
YJL115W,ASF1,,dma2518,7,4,20
YJL217W,REE1,,dma2615,7,4,21
YJL112W,MDV1,,dma2519,7,4,22
YJL216C,IMA5,,dma2616,7,4,23
YOR202W,HIS3,,dma1,7,4,24
YOR202W,HIS3,,dma1,7,5,1
YIL095W,PRK1,,dma2329,7,5,2
YIR033W,MGA2,,dma2426,7,5,3
YIL093C,RSM25,,dma2330,7,5,4
YIR032C,DAL3,,dma2427,7,5,5
YIL092W,,,dma2331,7,5,6
YIR031C,DAL7,,dma2428,7,5,7
YIL090W,ICE2,,dma2332,7,5,8
YIR030C,DCG1,,dma2429,7,5,9
YIL089W,,,dma2333,7,5,10
YIR029W,DAL2,,dma2430,7,5,11
YIL088C,AVT7,,dma2334,7,5,12
YIR028W,DAL4,,dma2431,7,5,13
YIL087C,AIM19,,dma2335,7,5,14
YIR027C,DAL1,,dma2432,7,5,15
YIL086C,,,dma2336,7,5,16
YIR025W,MND2,,dma2433,7,5,17
YIL084C,SDS3,,dma2337,7,5,18
YIR024C,INA22,,dma2434,7,5,19
YIL079C,AIR1,,dma2338,7,5,20
YIR023W,DAL81,,dma2435,7,5,21
YIL077C,,,dma2339,7,5,22
YIR020W-A,,,dma2436,7,5,23
YOR202W,HIS3,,dma1,7,5,24
YOR202W,HIS3,,dma1,7,6,1
YJL144W,,,dma2521,7,6,2
YJR032W,CPR7,,dma2618,7,6,3
YJL142C,IRC9,,dma2522,7,6,4
YJR031C,GEA1,,dma2619,7,6,5
YJL141C,YAK1,,dma2523,7,6,6
YJR030C,,,dma2620,7,6,7
YJL139C,YUR1,,dma2524,7,6,8
YJR026W,,,dma2621,7,6,9
YJL138C,TIF2,,dma2525,7,6,10
YJR025C,BNA1,,dma2622,7,6,11
YJL137C,GLG2,,dma2526,7,6,12
YJR024C,MDE1,,dma2623,7,6,13
YJL136C,RPS21B,,dma2527,7,6,14
YJR021C,REC107,,dma2624,7,6,15
YJL135W,,,dma2528,7,6,16
YJR020W,,,dma2625,7,6,17
YJL134W,LCB3,,dma2529,7,6,18
YJR019C,TES1,,dma2626,7,6,19
YJL133W,MRS3,,dma2530,7,6,20
YJR015W,,,dma2627,7,6,21
YJL132W,,,dma2531,7,6,22
YJR014W,TMA22,,dma2628,7,6,23
YOR202W,HIS3,,dma1,7,6,24
YOR202W,HIS3,,dma1,7,7,1
YIL110W,HPM1,,dma2341,7,7,2
YJL007C,,,dma2438,7,7,3
YIL108W,,,dma2342,7,7,4
YJL004C,SYS1,,dma2439,7,7,5
YIL107C,PFK26,,dma2343,7,7,6
YIR044C,,,dma2440,7,7,7
YIL105C,SLM1,,dma2344,7,7,8
YIR043C,,,dma2441,7,7,9
YIL103W,DPH1,,dma2345,7,7,10
YIR042C,,,dma2442,7,7,11
YIL101C,XBP1,,dma2346,7,7,12
YIR039C,YPS6,,dma2443,7,7,13
YIL100W,,,dma2347,7,7,14
YIR038C,GTT1,,dma2444,7,7,15
YIL099W,SGA1,,dma2348,7,7,16
YIR037W,HYR1,,dma2445,7,7,17
YIL098C,FMC1,,dma2349,7,7,18
YIR036C,IRC24,,dma2446,7,7,19
YIL097W,FYV10,,dma2350,7,7,20
YIR035C,,,dma2447,7,7,21
YIL096C,BMT5,,dma2351,7,7,22
YIR034C,LYS1,,dma2448,7,7,23
YOR202W,HIS3,,dma1,7,7,24
YOR202W,HIS3,,dma1,7,8,1
YJL155C,FBP26,,dma2533,7,8,2
YJR050W,ISY1,,dma2630,7,8,3
YJL154C,VPS35,,dma2534,7,8,4
YJR049C,UTR1,,dma2631,7,8,5
YJL153C,INO1,,dma2535,7,8,6
YJR048W,CYC1,,dma2632,7,8,7
YJL152W,,,dma2536,7,8,8
YJR047C,ANB1,,dma2633,7,8,9
YJL151C,SNA3,,dma2537,7,8,10
YJR043C,POL32,,dma2634,7,8,11
YJL150W,,,dma2538,7,8,12
YJR040W,GEF1,,dma2635,7,8,13
YJL149W,DAS1,,dma2539,7,8,14
YJR038C,,,dma2636,7,8,15
YJL148W,RPA34,,dma2540,7,8,16
YJR037W,,,dma2637,7,8,17
YJL147C,MRX5,,dma2541,7,8,18
YJR036C,HUL4,,dma2638,7,8,19
YJL146W,IDS2,,dma2542,7,8,20
YJR035W,RAD26,,dma2639,7,8,21
YJL145W,SFH5,,dma2543,7,8,22
YJR033C,RAV1,,dma2640,7,8,23
YOR202W,HIS3,,dma1,7,8,24
YOR202W,HIS3,,dma1,7,9,1
YIL130W,ASG1,,dma2353,7,9,2
YJL028W,,,dma2450,7,9,3
YIL128W,MET18,,dma2354,7,9,4
YJL027C,,,dma2451,7,9,5
YIL124W,AYR1,,dma2355,7,9,6
YJL024C,APS3,,dma2452,7,9,7
YIL123W,SIM1,,dma2356,7,9,8
YJL023C,PET130,,dma2453,7,9,9
YIL120W,QDR1,,dma2357,7,9,10
YJL022W,,,dma2454,7,9,11
YIL119C,RPI1,,dma2358,7,9,12
YJL021C,,,dma2455,7,9,13
YIL117C,PRM5,,dma2359,7,9,14
YJL020C,BBC1,,dma2456,7,9,15
YIL116W,HIS5,,dma2360,7,9,16
YJL017W,,,dma2457,7,9,17
YIL114C,POR2,,dma2361,7,9,18
YJL016W,,,dma2458,7,9,19
YIL113W,SDP1,,dma2362,7,9,20
YJL013C,MAD3,,dma2459,7,9,21
YIL112W,HOS4,,dma2363,7,9,22
YJL012C,VTC4,,dma2460,7,9,23
YOR202W,HIS3,,dma1,7,9,24
YOR202W,HIS3,,dma1,7,10,1
YJL169W,,,dma2545,7,10,2
YJR070C,LIA1,,dma2642,7,10,3
YJL168C,SET2,,dma2546,7,10,4
YJR069C,HAM1,,dma2643,7,10,5
YJL165C,HAL5,,dma2547,7,10,6
YJR062C,NTA1,,dma2644,7,10,7
YJL164C,TPK1,,dma2548,7,10,8
YJR061W,,,dma2645,7,10,9
YJL163C,,,dma2549,7,10,10
YJR060W,CBF1,,dma2646,7,10,11
YJL162C,JJJ2,,dma2550,7,10,12
YJR059W,PTK2,,dma2647,7,10,13
YJL161W,FMP33,,dma2551,7,10,14
YJR058C,APS2,,dma2648,7,10,15
YJL160C,PIR5,,dma2552,7,10,16
YJR054W,KCH1,,dma2649,7,10,17
YJL159W,HSP150,,dma2553,7,10,18
YJR053W,BFA1,,dma2650,7,10,19
YJL158C,CIS3,,dma2554,7,10,20
YJR052W,RAD7,,dma2651,7,10,21
YJL157C,FAR1,,dma2555,7,10,22
YJR051W,OSM1,,dma2652,7,10,23
YOR202W,HIS3,,dma1,7,10,24
YOR202W,HIS3,,dma1,7,11,1
YIL146C,ATG32,,dma2365,7,11,2
YJL048C,UBX6,,dma2462,7,11,3
YIL145C,PAN6,,dma2366,7,11,4
YJL047C,RTT101,,dma2463,7,11,5
YIL141W,,,dma2367,7,11,6
YJL046W,AIM22,,dma2464,7,11,7
YIL140W,AXL2,,dma2368,7,11,8
